Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
kwf80dng3x1m9tx,pant,You want a jacket and you want %%.,25,female,english,13,jacket,1
kwf80dng3x1m9tx,animal,He wants an alligator and he wants %%.,25,female,english,2,alligator,1
kwf80dng3x1m9tx,play,They want a giraffe and they want %%.,25,female,english,35,giraffe,1
kwf80dng3x1m9tx,ride,"You want no truck, but you want %%.",25,female,english,11,truck,0
kwf80dng3x1m9tx,drink,You want a bottle and you want %%.,25,female,english,39,bottle,1
kwf80dng3x1m9tx,ice,"She wants no freezer, but she wants %%.",25,female,english,22,freezer,0
kwf80dng3x1m9tx,watch,I want a yacht and I want %%.,25,female,english,4,yacht,1
kwf80dng3x1m9tx,store,"They want no bag, but they want %%.",25,female,english,16,bag,0
kwf80dng3x1m9tx,milk,I want a swan and I want %%.,25,female,english,17,swan,1
kwf80dng3x1m9tx,orange,"We want no lemon, but we want %%.",25,female,english,40,lemon,0
kwf80dng3x1m9tx,guards,We want a castle and we want %%.,25,female,english,47,castle,1
kwf80dng3x1m9tx,dress,She wants a sieve and she wants %%.,25,female,english,50,sieve,1
kwf80dng3x1m9tx,milk,You want a cat and you want %%.,25,female,english,18,cat,1
kwf80dng3x1m9tx,swan,"They want no falcon, but they want %%.",25,female,english,8,falcon,0
kwf80dng3x1m9tx,snake,"You want no lizard, but you want %%.",25,female,english,25,lizard,0
kwf80dng3x1m9tx,sheep,You want a goat and you want %%.,25,female,english,1,goat,1
kwf80dng3x1m9tx,toy,He wants a ferry and he wants %%.,25,female,english,19,ferry,1
kwf80dng3x1m9tx,goat,"They want no deer, but they want %%.",25,female,english,12,deer,0
kwf80dng3x1m9tx,mangoes,You want a goose and you want %%.,25,female,english,5,goose,1
kwf80dng3x1m9tx,ant,You want a wasp and you want %%.,25,female,english,23,wasp,1
kwf80dng3x1m9tx,blueberry,I want a cranberry and I want %%.,25,female,english,29,cranberry,1
kwf80dng3x1m9tx,dress,"She wants no coat, but she wants %%.",25,female,english,27,coat,0
kwf80dng3x1m9tx,horn,We want a hornet and we want %%.,25,female,english,36,hornet,1
kwf80dng3x1m9tx,parrot,We want a sparrow and we want %%.,25,female,english,41,sparrow,1
kwf80dng3x1m9tx,tv,You want a radio and you want %%.,25,female,english,46,radio,1
kwf80dng3x1m9tx,cauliflower,"They want no broccoli, but they want %%.",25,female,english,15,broccoli,0
kwf80dng3x1m9tx,animals,"We want no frog, but we want %%.",25,female,english,45,frog,0
kwf80dng3x1m9tx,books,"They want no library, but they want %%.",25,female,english,48,library,0
kwf80dng3x1m9tx,cake,"We want no oven, but we want %%.",25,female,english,31,oven,0
fxbhajq5dahbdvk,car,"You want no hornet, but you want %%.",47,female,english,36,hornet,0
fxbhajq5dahbdvk,popcorn,"She wants no poplar, but she wants %%.",47,female,english,49,poplar,0
fxbhajq5dahbdvk,television,She wants a radio and she wants %%.,47,female,english,46,radio,1
fxbhajq5dahbdvk,cup,"I want no mug, but I want %%.",47,female,english,43,mug,0
fxbhajq5dahbdvk,pant,You want a shirt and you want %%.,47,female,english,10,shirt,1
fxbhajq5dahbdvk,car,"I want no truck, but I want %%.",47,female,english,11,truck,0
fxbhajq5dahbdvk,dress,She wants a jacket and she wants %%.,47,female,english,13,jacket,1
fxbhajq5dahbdvk,computer,"They want no trumpet, but they want %%.",47,female,english,26,trumpet,0
fxbhajq5dahbdvk,crow,"They want no sparrow, but they want %%.",47,female,english,41,sparrow,0
fxbhajq5dahbdvk,chair,"I want no yacht, but I want %%.",47,female,english,4,yacht,0
fxbhajq5dahbdvk,fish,I want a goldfish and I want %%.,47,female,english,30,goldfish,1
fxbhajq5dahbdvk,butterfly,"We want no lizard, but we want %%.",47,female,english,25,lizard,0
fxbhajq5dahbdvk,deer,"They want no beaver, but they want %%.",47,female,english,38,beaver,0
fxbhajq5dahbdvk,temple,He wants a castle and he wants %%.,47,female,english,47,castle,1
fxbhajq5dahbdvk,book,She wants a bag and she wants %%.,47,female,english,16,bag,1
fxbhajq5dahbdvk,apple,She wants a lemon and she wants %%.,47,female,english,40,lemon,1
fxbhajq5dahbdvk,flag,"He wants no giraffe, but he wants %%.",47,female,english,35,giraffe,0
fxbhajq5dahbdvk,blueberry,"She wants no cranberry, but she wants %%.",47,female,english,29,cranberry,0
fxbhajq5dahbdvk,elephant,You want an oven and you want %%.,47,female,english,31,oven,1
fxbhajq5dahbdvk,dog,We want a goat and we want %%.,47,female,english,1,goat,1
fxbhajq5dahbdvk,popcorn,"I want no corn, but I want %%.",47,female,english,7,corn,0
fxbhajq5dahbdvk,car,"They want no cypress, but they want %%.",47,female,english,24,cypress,0
fxbhajq5dahbdvk,monkey,He wants a deer and he wants %%.,47,female,english,12,deer,1
fxbhajq5dahbdvk,bag,You want a bottle and you want %%.,47,female,english,39,bottle,1
fxbhajq5dahbdvk,lemon,You want a potato and you want %%.,47,female,english,37,potato,1
fxbhajq5dahbdvk,book,"She wants no trout, but she wants %%.",47,female,english,42,trout,0
fxbhajq5dahbdvk,car,She wants a freezer and she wants %%.,47,female,english,22,freezer,1
fxbhajq5dahbdvk,dress,"I want no coat, but I want %%.",47,female,english,27,coat,0
fxbhajq5dahbdvk,goat,"She wants no goose, but she wants %%.",47,female,english,5,goose,0
fxbhajq5dahbdvk,car,"They want no cat, but they want %%.",47,female,english,18,cat,0
fxbhajq5dahbdvk,book,I want a library and I want %%.,47,female,english,48,library,1
fxbhajq5dahbdvk,car,"He wants no bus, but he wants %%.",47,female,english,9,bus,0
fxbhajq5dahbdvk,lemon,She wants broccoli and she wants %%.,47,female,english,15,broccoli,1
fxbhajq5dahbdvk,coat,We want a dress and we want %%.,47,female,english,20,dress,1
fxbhajq5dahbdvk,car,"She wants no scooter, but she wants %%.",47,female,english,33,scooter,0
fxbhajq5dahbdvk,swan,I want a sieve and I want %%.,47,female,english,50,sieve,1
fxbhajq5dahbdvk,drum,She wants a flute and she wants %%.,47,female,english,28,flute,1
fxbhajq5dahbdvk,car,He wants a television and he wants %%.,47,female,english,44,television,1
rrjnatr7jp5w5kg,entertainment,I want a television and I want %%.,30,male,english,44,television,1
rrjnatr7jp5w5kg,veg,"She wants no falcon, but she wants %%.",30,male,english,8,falcon,0
rrjnatr7jp5w5kg,water,"You want no wasp, but you want %%.",30,male,english,23,wasp,0
rrjnatr7jp5w5kg,box,"He wants no sparrow, but he wants %%.",30,male,english,41,sparrow,0
rrjnatr7jp5w5kg,fish,I want a frog and I want %%.,30,male,english,45,frog,1
rrjnatr7jp5w5kg,pepper,She wants corn and she wants %%.,30,male,english,7,corn,1
rrjnatr7jp5w5kg,sofa,"He wants no chair, but he wants %%.",30,male,english,3,chair,0
rrjnatr7jp5w5kg,licence,I want a bus and I want %%.,30,male,english,9,bus,1
rrjnatr7jp5w5kg,oil,I want broccoli and I want %%.,30,male,english,15,broccoli,1
rrjnatr7jp5w5kg,license,She wants a scooter and she wants %%.,30,male,english,33,scooter,1
rrjnatr7jp5w5kg,books,"He wants no library, but he wants %%.",30,male,english,48,library,0
rrjnatr7jp5w5kg,music,"You want no trumpet, but you want %%.",30,male,english,26,trumpet,0
rrjnatr7jp5w5kg,brave,"You want no beaver, but you want %%.",30,male,english,38,beaver,0
rrjnatr7jp5w5kg,oil,She wants a ferry and she wants %%.,30,male,english,19,ferry,1
rrjnatr7jp5w5kg,water,"He wants no bottle, but he wants %%.",30,male,english,39,bottle,0
rrjnatr7jp5w5kg,chips,I want a potato and I want %%.,30,male,english,37,potato,1
rrjnatr7jp5w5kg,juice,You want a lemon and you want %%.,30,male,english,40,lemon,1
rrjnatr7jp5w5kg,books,"He wants no bag, but he wants %%.",30,male,english,16,bag,0
rrjnatr7jp5w5kg,nuts,She wants a hornet and she wants %%.,30,male,english,36,hornet,1
rrjnatr7jp5w5kg,shirts,She wants a jacket and she wants %%.,30,male,english,13,jacket,1
rrjnatr7jp5w5kg,place,We want a swan and we want %%.,30,male,english,17,swan,1
rrjnatr7jp5w5kg,money,You want a dress and you want %%.,30,male,english,20,dress,1
rrjnatr7jp5w5kg,water,We want a mug and we want %%.,30,male,english,43,mug,1
rrjnatr7jp5w5kg,jacket,"I want no coat, but I want %%.",30,male,english,27,coat,0
rrjnatr7jp5w5kg,bread,They want a toaster and they want %%.,30,male,english,6,toaster,1
rrjnatr7jp5w5kg,yard,You want a yacht and you want %%.,30,male,english,4,yacht,1
rrjnatr7jp5w5kg,blueberry,"They want no cranberry, but they want %%.",30,male,english,29,cranberry,0
rrjnatr7jp5w5kg,music,They want a flute and they want %%.,30,male,english,28,flute,1
rrjnatr7jp5w5kg,caste,"I want no castle, but I want %%.",30,male,english,47,castle,0
rrjnatr7jp5w5kg,pepper,"We want no garlic, but we want %%.",30,male,english,14,garlic,0
rrjnatr7jp5w5kg,gate,She wants a goat and she wants %%.,30,male,english,1,goat,1
rrjnatr7jp5w5kg,pant,"I want no shirt, but I want %%.",30,male,english,10,shirt,0
rrjnatr7jp5w5kg,bus,They want a truck and they want %%.,30,male,english,11,truck,1
rrjnatr7jp5w5kg,hook,They want a hawk and they want %%.,30,male,english,32,hawk,1
rrjnatr7jp5w5kg,stain,They want a sieve and they want %%.,30,male,english,50,sieve,1
rrjnatr7jp5w5kg,mouse,They want a cat and they want %%.,30,male,english,18,cat,1
rrjnatr7jp5w5kg,stove,"He wants no oven, but he wants %%.",30,male,english,31,oven,0
rrjnatr7jp5w5kg,dog,They want a dagger and they want %%.,30,male,english,21,dagger,1
rrjnatr7jp5w5kg,lizard,"He wants no alligator, but he wants %%.",30,male,english,2,alligator,0
rrjnatr7jp5w5kg,bear,We want a deer and we want %%.,30,male,english,12,deer,1
foncerghnknp4cz,bees,"You want no hornet, but you want %%.",33,female,english,36,hornet,0
foncerghnknp4cz,birds,"I want no sparrow, but I want %%.",33,female,english,41,sparrow,0
foncerghnknp4cz,snake,He wants a lizard and he wants %%.,33,female,english,25,lizard,1
foncerghnknp4cz,music,They want a flute and they want %%.,33,female,english,28,flute,1
foncerghnknp4cz,toast,"They want no toaster, but they want %%.",33,female,english,6,toaster,0
foncerghnknp4cz,cornbread,"He wants no corn, but he wants %%.",33,female,english,7,corn,0
foncerghnknp4cz,helmet,You want a scooter and you want %%.,33,female,english,33,scooter,1
foncerghnknp4cz,eggs,She wants a goose and she wants %%.,33,female,english,5,goose,1
foncerghnknp4cz,cow,He wants a goat and he wants %%.,33,female,english,1,goat,1
foncerghnknp4cz,stove,She wants an oven and she wants %%.,33,female,english,31,oven,1
foncerghnknp4cz,milk,They want a bottle and they want %%.,33,female,english,39,bottle,1
foncerghnknp4cz,music,"You want no trumpet, but you want %%.",33,female,english,26,trumpet,0
foncerghnknp4cz,coffee,"They want no mug, but they want %%.",33,female,english,43,mug,0
foncerghnknp4cz,boat,"They want no yacht, but they want %%.",33,female,english,4,yacht,0
foncerghnknp4cz,chickens,"I want no swan, but I want %%.",33,female,english,17,swan,0
foncerghnknp4cz,eagle,She wants a hawk and she wants %%.,33,female,english,32,hawk,1
foncerghnknp4cz,books,"He wants no library, but he wants %%.",33,female,english,48,library,0
foncerghnknp4cz,antlers,They want a deer and they want %%.,33,female,english,12,deer,1
foncerghnknp4cz,hat,She wants a jacket and she wants %%.,33,female,english,13,jacket,1
foncerghnknp4cz,dam,"We want no beaver, but we want %%.",33,female,english,38,beaver,0
foncerghnknp4cz,gloves,He wants a coat and he wants %%.,33,female,english,27,coat,1
foncerghnknp4cz,trees,"They want no poplar, but they want %%.",33,female,english,49,poplar,0
foncerghnknp4cz,tea,"She wants no lemon, but she wants %%.",33,female,english,40,lemon,0
foncerghnknp4cz,swamp,They want an alligator and they want %%.,33,female,english,2,alligator,1
foncerghnknp4cz,cage,You want a crow and you want %%.,33,female,english,34,crow,1
foncerghnknp4cz,fish,"He wants no trout, but he wants %%.",33,female,english,42,trout,0
foncerghnknp4cz,pants,"He wants no dress, but he wants %%.",33,female,english,20,dress,0
foncerghnknp4cz,pants,You want a shirt and you want %%.,33,female,english,10,shirt,1
foncerghnknp4cz,colander,"You want no sieve, but you want %%.",33,female,english,50,sieve,0
foncerghnknp4cz,vegetables,"They want no broccoli, but they want %%.",33,female,english,15,broccoli,0
foncerghnknp4cz,vulture,"You want no falcon, but you want %%.",33,female,english,8,falcon,0
foncerghnknp4cz,pines,"They want no cypress, but they want %%.",33,female,english,24,cypress,0
foncerghnknp4cz,dog,"I want no cat, but I want %%.",33,female,english,18,cat,0
foncerghnknp4cz,toad,"She wants no frog, but she wants %%.",33,female,english,45,frog,0
foncerghnknp4cz,hornet,He wants a wasp and he wants %%.,33,female,english,23,wasp,1
foncerghnknp4cz,moat,He wants a castle and he wants %%.,33,female,english,47,castle,1
foncerghnknp4cz,flavor,"You want no garlic, but you want %%.",33,female,english,14,garlic,0
foncerghnknp4cz,movie,You want a television and you want %%.,33,female,english,44,television,1
foncerghnknp4cz,sword,"He wants no dagger, but he wants %%.",33,female,english,21,dagger,0
foncerghnknp4cz,wallet,She wants a bag and she wants %%.,33,female,english,16,bag,1
foncerghnknp4cz,signal,They want a radio and they want %%.,33,female,english,46,radio,1
foncerghnknp4cz,juice,"He wants no cranberry, but he wants %%.",33,female,english,29,cranberry,0
foncerghnknp4cz,taxi,"We want no bus, but we want %%.",33,female,english,9,bus,0
foncerghnknp4cz,ice,We want a freezer and we want %%.,33,female,english,22,freezer,1
foncerghnknp4cz,desk,I want a chair and I want %%.,33,female,english,3,chair,1
foncerghnknp4cz,monkeys,"They want no giraffe, but they want %%.",33,female,english,35,giraffe,0
foncerghnknp4cz,car,"We want no truck, but we want %%.",33,female,english,11,truck,0
hz6vam467qjao8m,luxury,You want a dress and you want %%.,29,female,english,20,dress,1
hz6vam467qjao8m,love,"You want no cat, but you want %%.",29,female,english,18,cat,0
hz6vam467qjao8m,baby,I want corn and I want %%.,29,female,english,7,corn,1
hz6vam467qjao8m,luxury,"I want no castle, but I want %%.",29,female,english,47,castle,0
hz6vam467qjao8m,induction,"We want no oven, but we want %%.",29,female,english,31,oven,0
hz6vam467qjao8m,aircraft,"You want no bus, but you want %%.",29,female,english,9,bus,0
hz6vam467qjao8m,piano,"They want no hornet, but they want %%.",29,female,english,36,hornet,0
hz6vam467qjao8m,drums,"We want no trumpet, but we want %%.",29,female,english,26,trumpet,0
hz6vam467qjao8m,bridge,He wants a beaver and he wants %%.,29,female,english,38,beaver,1
hz6vam467qjao8m,ship,"We want no ferry, but we want %%.",29,female,english,19,ferry,0
hz6vam467qjao8m,duck,"We want no swan, but we want %%.",29,female,english,17,swan,0
hz6vam467qjao8m,tree,She wants a cypress and she wants %%.,29,female,english,24,cypress,1
hz6vam467qjao8m,horns,She wants a deer and she wants %%.,29,female,english,12,deer,1
hz6vam467qjao8m,cauliflower,He wants broccoli and he wants %%.,29,female,english,15,broccoli,1
hz6vam467qjao8m,birds,"She wants no sparrow, but she wants %%.",29,female,english,41,sparrow,0
hz6vam467qjao8m,table,They want a chair and they want %%.,29,female,english,3,chair,1
hz6vam467qjao8m,coffee,"He wants no trout, but he wants %%.",29,female,english,42,trout,0
hz6vam467qjao8m,speaker,She wants a radio and she wants %%.,29,female,english,46,radio,1
hz6vam467qjao8m,trolley,"We want no bag, but we want %%.",29,female,english,16,bag,0
hz6vam467qjao8m,flask,"She wants no mug, but she wants %%.",29,female,english,43,mug,0
hz6vam467qjao8m,bee,He wants a wasp and he wants %%.,29,female,english,23,wasp,1
hz6vam467qjao8m,success,You want a poplar and you want %%.,29,female,english,49,poplar,1
hz6vam467qjao8m,knife,"We want no dagger, but we want %%.",29,female,english,21,dagger,0
hz6vam467qjao8m,eagle,"He wants no falcon, but he wants %%.",29,female,english,8,falcon,0
hz6vam467qjao8m,machine,He wants a sieve and he wants %%.,29,female,english,50,sieve,1
hz6vam467qjao8m,strawberry,She wants a cranberry and she wants %%.,29,female,english,29,cranberry,1
hz6vam467qjao8m,ice,He wants a freezer and he wants %%.,29,female,english,22,freezer,1
hz6vam467qjao8m,meat,We want a giraffe and we want %%.,29,female,english,35,giraffe,1
hz6vam467qjao8m,computer,He wants a television and he wants %%.,29,female,english,44,television,1
hz6vam467qjao8m,dinosaur,"You want no lizard, but you want %%.",29,female,english,25,lizard,0
hz6vam467qjao8m,duck,"He wants no goose, but he wants %%.",29,female,english,5,goose,0
hz6vam467qjao8m,pants,She wants a shirt and she wants %%.,29,female,english,10,shirt,1
hz6vam467qjao8m,hat,He wants a crow and he wants %%.,29,female,english,34,crow,1
hz6vam467qjao8m,crocodile,She wants an alligator and she wants %%.,29,female,english,2,alligator,1
hz6vam467qjao8m,guitar,"They want no flute, but they want %%.",29,female,english,28,flute,0
hz6vam467qjao8m,jumper,"I want no coat, but I want %%.",29,female,english,27,coat,0
hz6vam467qjao8m,eagle,"You want no hawk, but you want %%.",29,female,english,32,hawk,0
hz6vam467qjao8m,goatee,He wants a goat and he wants %%.,29,female,english,1,goat,1
hz6vam467qjao8m,truck,"He wants no scooter, but he wants %%.",29,female,english,33,scooter,0
hz6vam467qjao8m,ginger,I want garlic and I want %%.,29,female,english,14,garlic,1
hz6vam467qjao8m,toast,He wants a toaster and he wants %%.,29,female,english,6,toaster,1
hz6vam467qjao8m,book,They want a library and they want %%.,29,female,english,48,library,1
hz6vam467qjao8m,lorry,We want a truck and we want %%.,29,female,english,11,truck,1
hz6vam467qjao8m,prince,"She wants no frog, but she wants %%.",29,female,english,45,frog,0
hz6vam467qjao8m,ferry,She wants a yacht and she wants %%.,29,female,english,4,yacht,1
hz6vam467qjao8m,orange,They want a lemon and they want %%.,29,female,english,40,lemon,1
hz6vam467qjao8m,muffler,"We want no jacket, but we want %%.",29,female,english,13,jacket,0
hz6vam467qjao8m,fries,You want a potato and you want %%.,29,female,english,37,potato,1
hz6vam467qjao8m,glass,They want a bottle and they want %%.,29,female,english,39,bottle,1
hz6vam467qjao8m,shark,You want a goldfish and you want %%.,29,female,english,30,goldfish,1
vvd5gob1xry7z3z,gown,"You want no dress, but you want %%.",35,male,english,20,dress,0
vvd5gob1xry7z3z,piano,"We want no radio, but we want %%.",35,male,english,46,radio,0
vvd5gob1xry7z3z,dog,"They want no cat, but they want %%.",35,male,english,18,cat,0
vvd5gob1xry7z3z,shoe,He wants a bag and he wants %%.,35,male,english,16,bag,1
vvd5gob1xry7z3z,bird,She wants a crow and she wants %%.,35,male,english,34,crow,1
vvd5gob1xry7z3z,dear,"We want no giraffe, but we want %%.",35,male,english,35,giraffe,0
vvd5gob1xry7z3z,water,"We want no oven, but we want %%.",35,male,english,31,oven,0
vvd5gob1xry7z3z,guitar,"You want no flute, but you want %%.",35,male,english,28,flute,0
vvd5gob1xry7z3z,chalk,She wants a ferry and she wants %%.,35,male,english,19,ferry,1
vvd5gob1xry7z3z,music,We want a trumpet and we want %%.,35,male,english,26,trumpet,1
vvd5gob1xry7z3z,duck,"She wants no swan, but she wants %%.",35,male,english,17,swan,0
vvd5gob1xry7z3z,brinjal,He wants a potato and he wants %%.,35,male,english,37,potato,1
vvd5gob1xry7z3z,wood,You want a goldfish and you want %%.,35,male,english,30,goldfish,1
vvd5gob1xry7z3z,doppler,They want a poplar and they want %%.,35,male,english,49,poplar,1
vvd5gob1xry7z3z,cherry,She wants a hornet and she wants %%.,35,male,english,36,hornet,1
vvd5gob1xry7z3z,cattle,They want a chair and they want %%.,35,male,english,3,chair,1
vvd5gob1xry7z3z,ship,She wants a yacht and she wants %%.,35,male,english,4,yacht,1
vvd5gob1xry7z3z,radio,"They want no television, but they want %%.",35,male,english,44,television,0
vvd5gob1xry7z3z,valve,We want a trout and we want %%.,35,male,english,42,trout,1
vvd5gob1xry7z3z,shirt,She wants a coat and she wants %%.,35,male,english,27,coat,1
vvd5gob1xry7z3z,weaver,We want a beaver and we want %%.,35,male,english,38,beaver,1
vvd5gob1xry7z3z,fish,"You want no frog, but you want %%.",35,male,english,45,frog,0
vvd5gob1xry7z3z,house,He wants a falcon and he wants %%.,35,male,english,8,falcon,1
vvd5gob1xry7z3z,strawberry,He wants a cranberry and he wants %%.,35,male,english,29,cranberry,1
vvd5gob1xry7z3z,lorry,"He wants no bus, but he wants %%.",35,male,english,9,bus,0
vvd5gob1xry7z3z,eagle,They want a hawk and they want %%.,35,male,english,32,hawk,1
vvd5gob1xry7z3z,coat,I want a shirt and I want %%.,35,male,english,10,shirt,1
vvd5gob1xry7z3z,water,"We want no bottle, but we want %%.",35,male,english,39,bottle,0
vvd5gob1xry7z3z,chocolate,You want corn and you want %%.,35,male,english,7,corn,1
vvd5gob1xry7z3z,books,They want a library and they want %%.,35,male,english,48,library,1
vvd5gob1xry7z3z,coffee,"She wants no mug, but she wants %%.",35,male,english,43,mug,0
vvd5gob1xry7z3z,orange,I want a lemon and I want %%.,35,male,english,40,lemon,1
vvd5gob1xry7z3z,lemon,I want garlic and I want %%.,35,male,english,14,garlic,1
vvd5gob1xry7z3z,carrot,"She wants no broccoli, but she wants %%.",35,male,english,15,broccoli,0
vvd5gob1xry7z3z,swan,We want a goose and we want %%.,35,male,english,5,goose,1
vvd5gob1xry7z3z,dress,"We want no jacket, but we want %%.",35,male,english,13,jacket,0
vvd5gob1xry7z3z,mouse,We want a lizard and we want %%.,35,male,english,25,lizard,1
vvd5gob1xry7z3z,cycle,"You want no scooter, but you want %%.",35,male,english,33,scooter,0
vvd5gob1xry7z3z,giraffe,"They want no deer, but they want %%.",35,male,english,12,deer,0
vvd5gob1xry7z3z,bike,You want a cypress and you want %%.,35,male,english,24,cypress,1
vvd5gob1xry7z3z,cow,You want a goat and you want %%.,35,male,english,1,goat,1
vvd5gob1xry7z3z,roast,I want a toaster and I want %%.,35,male,english,6,toaster,1
vvd5gob1xry7z3z,juice,"I want no dagger, but I want %%.",35,male,english,21,dagger,0
n69xgt9lz2d9squ,parrot,"They want no crow, but they want %%.",26,female,english,34,crow,0
n69xgt9lz2d9squ,car,You want a bus and you want %%.,26,female,english,9,bus,1
n69xgt9lz2d9squ,boat,"She wants no yacht, but she wants %%.",26,female,english,4,yacht,0
n69xgt9lz2d9squ,strawberry,"They want no cranberry, but they want %%.",26,female,english,29,cranberry,0
n69xgt9lz2d9squ,lorry,He wants a truck and he wants %%.,26,female,english,11,truck,1
n69xgt9lz2d9squ,pigeon,You want a sparrow and you want %%.,26,female,english,41,sparrow,1
n69xgt9lz2d9squ,books,"I want no library, but I want %%.",26,female,english,48,library,0
n69xgt9lz2d9squ,knife,"She wants no dagger, but she wants %%.",26,female,english,21,dagger,0
n69xgt9lz2d9squ,tree,I want a cypress and I want %%.,26,female,english,24,cypress,1
n69xgt9lz2d9squ,bread,They want a toaster and they want %%.,26,female,english,6,toaster,1
n69xgt9lz2d9squ,starfish,I want a goldfish and I want %%.,26,female,english,30,goldfish,1
n69xgt9lz2d9squ,piano,I want a trumpet and I want %%.,26,female,english,26,trumpet,1
n69xgt9lz2d9squ,grill,I want an oven and I want %%.,26,female,english,31,oven,1
n69xgt9lz2d9squ,bike,"She wants no scooter, but she wants %%.",26,female,english,33,scooter,0
n69xgt9lz2d9squ,tv,She wants a television and she wants %%.,26,female,english,44,television,1
n69xgt9lz2d9squ,duck,"She wants no goose, but she wants %%.",26,female,english,5,goose,0
n69xgt9lz2d9squ,fish,You want a trout and you want %%.,26,female,english,42,trout,1
n69xgt9lz2d9squ,television,"You want no radio, but you want %%.",26,female,english,46,radio,0
n69xgt9lz2d9squ,pant,"We want no shirt, but we want %%.",26,female,english,10,shirt,0
n69xgt9lz2d9squ,seal,He wants a beaver and he wants %%.,26,female,english,38,beaver,1
n69xgt9lz2d9squ,bee,"We want no wasp, but we want %%.",26,female,english,23,wasp,0
n69xgt9lz2d9squ,camel,"You want no giraffe, but you want %%.",26,female,english,35,giraffe,0
n69xgt9lz2d9squ,shirt,She wants a jacket and she wants %%.,26,female,english,13,jacket,1
n69xgt9lz2d9squ,duck,"I want no swan, but I want %%.",26,female,english,17,swan,0
n69xgt9lz2d9squ,material,"He wants no dress, but he wants %%.",26,female,english,20,dress,0
n69xgt9lz2d9squ,glass,She wants a bottle and she wants %%.,26,female,english,39,bottle,1
n69xgt9lz2d9squ,suite,"He wants no coat, but he wants %%.",26,female,english,27,coat,0
n69xgt9lz2d9squ,cottonwood,He wants a poplar and he wants %%.,26,female,english,49,poplar,1
n69xgt9lz2d9squ,cauliflower,I want broccoli and I want %%.,26,female,english,15,broccoli,1
n69xgt9lz2d9squ,table,I want a chair and I want %%.,26,female,english,3,chair,1
n69xgt9lz2d9squ,sheep,"We want no goat, but we want %%.",26,female,english,1,goat,0
n69xgt9lz2d9squ,juice,"He wants no lemon, but he wants %%.",26,female,english,40,lemon,0
n69xgt9lz2d9squ,ship,He wants a ferry and he wants %%.,26,female,english,19,ferry,1
n69xgt9lz2d9squ,handbag,"You want no bag, but you want %%.",26,female,english,16,bag,0
n69xgt9lz2d9squ,crocodile,They want an alligator and they want %%.,26,female,english,2,alligator,1
n69xgt9lz2d9squ,ginger,"You want no garlic, but you want %%.",26,female,english,14,garlic,0
n69xgt9lz2d9squ,dog,They want a cat and they want %%.,26,female,english,18,cat,1
n69xgt9lz2d9squ,bucket,He wants a mug and he wants %%.,26,female,english,43,mug,1
n69xgt9lz2d9squ,filter,"They want no sieve, but they want %%.",26,female,english,50,sieve,0
n69xgt9lz2d9squ,chips,She wants a potato and she wants %%.,26,female,english,37,potato,1
n69xgt9lz2d9squ,monument,They want a castle and they want %%.,26,female,english,47,castle,1
n69xgt9lz2d9squ,fridge,"They want no freezer, but they want %%.",26,female,english,22,freezer,0
n69xgt9lz2d9squ,insects,We want a hornet and we want %%.,26,female,english,36,hornet,1
n69xgt9lz2d9squ,bird,She wants a hawk and she wants %%.,26,female,english,32,hawk,1
n69xgt9lz2d9squ,reptiles,"We want no frog, but we want %%.",26,female,english,45,frog,0
gahr0uvv2qhkp3k,camel,They want a goat and they want %%.,31,male,english,1,goat,1
gahr0uvv2qhkp3k,speakers,You want a radio and you want %%.,31,male,english,46,radio,1
gahr0uvv2qhkp3k,speedboat,"He wants no yacht, but he wants %%.",31,male,english,4,yacht,0
gahr0uvv2qhkp3k,crocodile,"He wants no alligator, but he wants %%.",31,male,english,2,alligator,0
gahr0uvv2qhkp3k,fridge,They want a freezer and they want %%.,31,male,english,22,freezer,1
gahr0uvv2qhkp3k,crow,"He wants no sparrow, but he wants %%.",31,male,english,41,sparrow,0
gahr0uvv2qhkp3k,fishbowl,She wants a goldfish and she wants %%.,31,male,english,30,goldfish,1
gahr0uvv2qhkp3k,dustpan,"We want no bag, but we want %%.",31,male,english,16,bag,0
gahr0uvv2qhkp3k,flute,He wants a trumpet and he wants %%.,31,male,english,26,trumpet,1
gahr0uvv2qhkp3k,boots,You want a jacket and you want %%.,31,male,english,13,jacket,1
gahr0uvv2qhkp3k,dirk,She wants a dagger and she wants %%.,31,male,english,21,dagger,1
gahr0uvv2qhkp3k,pants,She wants a shirt and she wants %%.,31,male,english,10,shirt,1
gahr0uvv2qhkp3k,dove,She wants a swan and she wants %%.,31,male,english,17,swan,1
gahr0uvv2qhkp3k,microwave,I want an oven and I want %%.,31,male,english,31,oven,1
gahr0uvv2qhkp3k,eagle,"I want no hawk, but I want %%.",31,male,english,32,hawk,0
gahr0uvv2qhkp3k,carrots,He wants corn and he wants %%.,31,male,english,7,corn,1
gahr0uvv2qhkp3k,salamander,"He wants no frog, but he wants %%.",31,male,english,45,frog,0
gahr0uvv2qhkp3k,silverware,I want a toaster and I want %%.,31,male,english,6,toaster,1
gahr0uvv2qhkp3k,apples,We want a cranberry and we want %%.,31,male,english,29,cranberry,1
gahr0uvv2qhkp3k,oaks,"They want no poplar, but they want %%.",31,male,english,49,poplar,0
gahr0uvv2qhkp3k,canoe,"They want no ferry, but they want %%.",31,male,english,19,ferry,0
