Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
gl2b9szhtrtb610,book,"We see no dress, but we see %%.",47,female,english,20,dress,0
u6w8dfb8cac95k6,milk,They see a cat and they see %%.,42,female,english,18,cat,1
u6w8dfb8cac95k6,saree,They see a jacket and they see %%.,42,female,english,13,jacket,1
u6w8dfb8cac95k6,things,She sees a truck and she sees %%.,42,female,english,11,truck,1
u6w8dfb8cac95k6,motor,They see a scooter and they see %%.,42,female,english,33,scooter,1
u6w8dfb8cac95k6,dune,"We see no hornet, but we see %%.",42,female,english,36,hornet,0
u6w8dfb8cac95k6,pot,"She sees no trout, but she sees %%.",42,female,english,42,trout,0
u6w8dfb8cac95k6,saw,"He sees no swan, but he sees %%.",42,female,english,17,swan,0
u6w8dfb8cac95k6,strawberry,We see a cranberry and we see %%.,42,female,english,29,cranberry,1
u6w8dfb8cac95k6,tomato,"I see no potato, but I see %%.",42,female,english,37,potato,0
u6w8dfb8cac95k6,cow,I see a goat and I see %%.,42,female,english,1,goat,1
u6w8dfb8cac95k6,salt,"I see no wasp, but I see %%.",42,female,english,23,wasp,0
u6w8dfb8cac95k6,pencil,They see a bag and they see %%.,42,female,english,16,bag,1
u6w8dfb8cac95k6,tree,"We see no dress, but we see %%.",42,female,english,20,dress,0
u6w8dfb8cac95k6,crow,We see a sparrow and we see %%.,42,female,english,41,sparrow,1
u6w8dfb8cac95k6,ball,"You see no hawk, but you see %%.",42,female,english,32,hawk,0
u6w8dfb8cac95k6,guitar,You see a flute and you see %%.,42,female,english,28,flute,1
u6w8dfb8cac95k6,movie,They see a television and they see %%.,42,female,english,44,television,1
u6w8dfb8cac95k6,grapes,They see garlic and they see %%.,42,female,english,14,garlic,1
u6w8dfb8cac95k6,dress,You see a shirt and you see %%.,42,female,english,10,shirt,1
u6w8dfb8cac95k6,cloud,"We see no crow, but we see %%.",42,female,english,34,crow,0
u6w8dfb8cac95k6,tiger,"She sees no deer, but she sees %%.",42,female,english,12,deer,0
u6w8dfb8cac95k6,lion,I see an alligator and I see %%.,42,female,english,2,alligator,1
u6w8dfb8cac95k6,goat,She sees a goose and she sees %%.,42,female,english,5,goose,1
u6w8dfb8cac95k6,ginger,"He sees no lemon, but he sees %%.",42,female,english,40,lemon,0
u6w8dfb8cac95k6,danger,"We see no dagger, but we see %%.",42,female,english,21,dagger,0
u6w8dfb8cac95k6,trees,"He sees no oven, but he sees %%.",42,female,english,31,oven,0
u6w8dfb8cac95k6,maize,You see corn and you see %%.,42,female,english,7,corn,1
u6w8dfb8cac95k6,wizard,We see a lizard and we see %%.,42,female,english,25,lizard,1
u6w8dfb8cac95k6,glass,"I see no bottle, but I see %%.",42,female,english,39,bottle,0
u6w8dfb8cac95k6,goat,"We see no coat, but we see %%.",42,female,english,27,coat,0
u6w8dfb8cac95k6,snake,"I see no frog, but I see %%.",42,female,english,45,frog,0
u6w8dfb8cac95k6,books,She sees a library and she sees %%.,42,female,english,48,library,1
u6w8dfb8cac95k6,view,"I see no sieve, but I see %%.",42,female,english,50,sieve,0
u6w8dfb8cac95k6,yogurt,"I see no yacht, but I see %%.",42,female,english,4,yacht,0
u6w8dfb8cac95k6,train,He sees a bus and he sees %%.,42,female,english,9,bus,1
u6w8dfb8cac95k6,table,You see a chair and you see %%.,42,female,english,3,chair,1
u6w8dfb8cac95k6,trip,"We see no trumpet, but we see %%.",42,female,english,26,trumpet,0
u6w8dfb8cac95k6,cat,"You see no castle, but you see %%.",42,female,english,47,castle,0
u6w8dfb8cac95k6,lemon,"She sees no falcon, but she sees %%.",42,female,english,8,falcon,0
u6w8dfb8cac95k6,beat,We see a beaver and we see %%.,42,female,english,38,beaver,1
u6w8dfb8cac95k6,shark,"We see no goldfish, but we see %%.",42,female,english,30,goldfish,0
u6w8dfb8cac95k6,deer,"She sees no giraffe, but she sees %%.",42,female,english,35,giraffe,0
su6hvdrbzj1ckse,duck,I see a sparrow and I see %%.,43,male,english,41,sparrow,1
su6hvdrbzj1ckse,lion,He sees a deer and he sees %%.,43,male,english,12,deer,1
su6hvdrbzj1ckse,watch,"We see no yacht, but we see %%.",43,male,english,4,yacht,0
su6hvdrbzj1ckse,lot,"They see no swan, but they see %%.",43,male,english,17,swan,0
su6hvdrbzj1ckse,bird,I see a sieve and I see %%.,43,male,english,50,sieve,1
su6hvdrbzj1ckse,fear,"She sees no goose, but she sees %%.",43,male,english,5,goose,0
su6hvdrbzj1ckse,king,"They see no broccoli, but they see %%.",43,male,english,15,broccoli,0
su6hvdrbzj1ckse,king,They see a dagger and they see %%.,43,male,english,21,dagger,1
su6hvdrbzj1ckse,know,"You see no shirt, but you see %%.",43,male,english,10,shirt,0
su6hvdrbzj1ckse,jerry,You see a ferry and you see %%.,43,male,english,19,ferry,1
su6hvdrbzj1ckse,bike,"He sees no scooter, but he sees %%.",43,male,english,33,scooter,0
su6hvdrbzj1ckse,thought,They see a trout and they see %%.,43,male,english,42,trout,1
su6hvdrbzj1ckse,snow,We see a freezer and we see %%.,43,male,english,22,freezer,1
su6hvdrbzj1ckse,book,"I see no library, but I see %%.",43,male,english,48,library,0
su6hvdrbzj1ckse,sitting,"He sees no chair, but he sees %%.",43,male,english,3,chair,0
su6hvdrbzj1ckse,fish,She sees a goldfish and she sees %%.,43,male,english,30,goldfish,1
su6hvdrbzj1ckse,fly,"He sees no flute, but he sees %%.",43,male,english,28,flute,0
su6hvdrbzj1ckse,juice,She sees a lemon and she sees %%.,43,male,english,40,lemon,1
su6hvdrbzj1ckse,tomato,She sees a potato and she sees %%.,43,male,english,37,potato,1
su6hvdrbzj1ckse,voice,"We see no radio, but we see %%.",43,male,english,46,radio,0
su6hvdrbzj1ckse,vehicle,"She sees no bus, but she sees %%.",43,male,english,9,bus,0
ykdn5y9ocqa4ptw,mango,"We see no garlic, but we see %%.",30,male,english,14,garlic,0
ykdn5y9ocqa4ptw,home,"I see no falcon, but I see %%.",30,male,english,8,falcon,0
ykdn5y9ocqa4ptw,car,"We see no scooter, but we see %%.",30,male,english,33,scooter,0
ykdn5y9ocqa4ptw,bus,She sees a truck and she sees %%.,30,male,english,11,truck,1
ykdn5y9ocqa4ptw,oil,"They see no castle, but they see %%.",30,male,english,47,castle,0
ykdn5y9ocqa4ptw,dust,"I see no sieve, but I see %%.",30,male,english,50,sieve,0
ykdn5y9ocqa4ptw,onion,"We see no potato, but we see %%.",30,male,english,37,potato,0
ykdn5y9ocqa4ptw,cock,I see a swan and I see %%.,30,male,english,17,swan,1
ykdn5y9ocqa4ptw,rope,I see a bag and I see %%.,30,male,english,16,bag,1
ykdn5y9ocqa4ptw,sheep,She sees a goat and she sees %%.,30,male,english,1,goat,1
ykdn5y9ocqa4ptw,shirt,"They see no dress, but they see %%.",30,male,english,20,dress,0
ykdn5y9ocqa4ptw,table,You see a chair and you see %%.,30,male,english,3,chair,1
ykdn5y9ocqa4ptw,fish,We see an alligator and we see %%.,30,male,english,2,alligator,1
ykdn5y9ocqa4ptw,tv,"They see no radio, but they see %%.",30,male,english,46,radio,0
ykdn5y9ocqa4ptw,dog,You see a cat and you see %%.,30,male,english,18,cat,1
ykdn5y9ocqa4ptw,book,"I see no library, but I see %%.",30,male,english,48,library,0
ykdn5y9ocqa4ptw,dress,"She sees no shirt, but she sees %%.",30,male,english,10,shirt,0
ykdn5y9ocqa4ptw,truck,We see a bus and we see %%.,30,male,english,9,bus,1
ykdn5y9ocqa4ptw,cock,You see a hawk and you see %%.,30,male,english,32,hawk,1
ykdn5y9ocqa4ptw,glass,"I see no mug, but I see %%.",30,male,english,43,mug,0
ykdn5y9ocqa4ptw,glass,He sees a bottle and he sees %%.,30,male,english,39,bottle,1
ykdn5y9ocqa4ptw,axe,You see a dagger and you see %%.,30,male,english,21,dagger,1
ykdn5y9ocqa4ptw,radio,I see a television and I see %%.,30,male,english,44,television,1
ykdn5y9ocqa4ptw,deer,I see a giraffe and I see %%.,30,male,english,35,giraffe,1
ykdn5y9ocqa4ptw,dress,"You see no coat, but you see %%.",30,male,english,27,coat,0
ykdn5y9ocqa4ptw,man,"He sees no flute, but he sees %%.",30,male,english,28,flute,0
ykdn5y9ocqa4ptw,rat,You see a frog and you see %%.,30,male,english,45,frog,1
ykdn5y9ocqa4ptw,butterfly,You see a wasp and you see %%.,30,male,english,23,wasp,1
ykdn5y9ocqa4ptw,cock,"You see no sparrow, but you see %%.",30,male,english,41,sparrow,0
ykdn5y9ocqa4ptw,mango,"You see no lemon, but you see %%.",30,male,english,40,lemon,0
ykdn5y9ocqa4ptw,dragon,They see a deer and they see %%.,30,male,english,12,deer,1
ykdn5y9ocqa4ptw,hill,I see a cypress and I see %%.,30,male,english,24,cypress,1
ykdn5y9ocqa4ptw,fire,You see a poplar and you see %%.,30,male,english,49,poplar,1
ykdn5y9ocqa4ptw,fish,You see a goldfish and you see %%.,30,male,english,30,goldfish,1
ykdn5y9ocqa4ptw,berry,I see a cranberry and I see %%.,30,male,english,29,cranberry,1
bfmupdv4vu4radn,sees,She sees a jacket and she sees %%.,30,male,english,13,jacket,1
qs6nr7pvenhbhrh,good,"I see no castle, but I see %%.",40,male,english,47,castle,0
qs6nr7pvenhbhrh,worst,"We see no library, but we see %%.",40,male,english,48,library,0
qs6nr7pvenhbhrh,good,"They see no freezer, but they see %%.",40,male,english,22,freezer,0
qs6nr7pvenhbhrh,good,I see an oven and I see %%.,40,male,english,31,oven,1
qs6nr7pvenhbhrh,good,"I see no goose, but I see %%.",40,male,english,5,goose,0
qs6nr7pvenhbhrh,good,They see corn and they see %%.,40,male,english,7,corn,1
qs6nr7pvenhbhrh,good,We see a jacket and we see %%.,40,male,english,13,jacket,1
qs6nr7pvenhbhrh,good,"They see no cranberry, but they see %%.",40,male,english,29,cranberry,0
qs6nr7pvenhbhrh,good,"She sees no alligator, but she sees %%.",40,male,english,2,alligator,0
qs6nr7pvenhbhrh,good,She sees a toaster and she sees %%.,40,male,english,6,toaster,1
qs6nr7pvenhbhrh,good,"They see no coat, but they see %%.",40,male,english,27,coat,0
qs6nr7pvenhbhrh,good,"He sees no cypress, but he sees %%.",40,male,english,24,cypress,0
qs6nr7pvenhbhrh,good,He sees a hawk and he sees %%.,40,male,english,32,hawk,1
qs6nr7pvenhbhrh,good,I see a bag and I see %%.,40,male,english,16,bag,1
qs6nr7pvenhbhrh,good,"They see no sieve, but they see %%.",40,male,english,50,sieve,0
qs6nr7pvenhbhrh,good,I see a lizard and I see %%.,40,male,english,25,lizard,1
qs6nr7pvenhbhrh,good,"I see no television, but I see %%.",40,male,english,44,television,0
qs6nr7pvenhbhrh,good,She sees a poplar and she sees %%.,40,male,english,49,poplar,1
qs6nr7pvenhbhrh,good,We see a bottle and we see %%.,40,male,english,39,bottle,1
qs6nr7pvenhbhrh,good,He sees a flute and he sees %%.,40,male,english,28,flute,1
qs6nr7pvenhbhrh,good,He sees a crow and he sees %%.,40,male,english,34,crow,1
qs6nr7pvenhbhrh,good,We see broccoli and we see %%.,40,male,english,15,broccoli,1
qs6nr7pvenhbhrh,good,"I see no bus, but I see %%.",40,male,english,9,bus,0
qs6nr7pvenhbhrh,good,You see a hornet and you see %%.,40,male,english,36,hornet,1
qs6nr7pvenhbhrh,good,We see a potato and we see %%.,40,male,english,37,potato,1
qs6nr7pvenhbhrh,good,I see a chair and I see %%.,40,male,english,3,chair,1
qs6nr7pvenhbhrh,good,"He sees no frog, but he sees %%.",40,male,english,45,frog,0
qs6nr7pvenhbhrh,good,He sees a giraffe and he sees %%.,40,male,english,35,giraffe,1
qs6nr7pvenhbhrh,good,You see a radio and you see %%.,40,male,english,46,radio,1
qs6nr7pvenhbhrh,good,We see a dress and we see %%.,40,male,english,20,dress,1
qs6nr7pvenhbhrh,good,You see a lemon and you see %%.,40,male,english,40,lemon,1
qs6nr7pvenhbhrh,good,He sees a dagger and he sees %%.,40,male,english,21,dagger,1
qs6nr7pvenhbhrh,good,"You see no yacht, but you see %%.",40,male,english,4,yacht,0
qs6nr7pvenhbhrh,good,"You see no goldfish, but you see %%.",40,male,english,30,goldfish,0
qs6nr7pvenhbhrh,good,"You see no ferry, but you see %%.",40,male,english,19,ferry,0
qs6nr7pvenhbhrh,good,"You see no mug, but you see %%.",40,male,english,43,mug,0
qs6nr7pvenhbhrh,good,We see a goat and we see %%.,40,male,english,1,goat,1
qs6nr7pvenhbhrh,good,You see garlic and you see %%.,40,male,english,14,garlic,1
qs6nr7pvenhbhrh,good,They see a shirt and they see %%.,40,male,english,10,shirt,1
qs6nr7pvenhbhrh,good,You see a falcon and you see %%.,40,male,english,8,falcon,1
qs6nr7pvenhbhrh,good,"He sees no beaver, but he sees %%.",40,male,english,38,beaver,0
qs6nr7pvenhbhrh,good,"You see no scooter, but you see %%.",40,male,english,33,scooter,0
qs6nr7pvenhbhrh,good,"She sees no wasp, but she sees %%.",40,male,english,23,wasp,0
qs6nr7pvenhbhrh,good,She sees a sparrow and she sees %%.,40,male,english,41,sparrow,1
qs6nr7pvenhbhrh,good,"I see no trout, but I see %%.",40,male,english,42,trout,0
qs6nr7pvenhbhrh,good,"He sees no trumpet, but he sees %%.",40,male,english,26,trumpet,0
qs6nr7pvenhbhrh,good,He sees a cat and he sees %%.,40,male,english,18,cat,1
qs6nr7pvenhbhrh,good,I see a deer and I see %%.,40,male,english,12,deer,1
qs6nr7pvenhbhrh,good,"He sees no truck, but he sees %%.",40,male,english,11,truck,0
qs6nr7pvenhbhrh,good,"We see no swan, but we see %%.",40,male,english,17,swan,0
av5yehjtbks977q,frog,You see a lizard and you see %%.,47,female,english,25,lizard,1
av5yehjtbks977q,hand,You see a bag and you see %%.,47,female,english,16,bag,1
av5yehjtbks977q,radio,We see a television and we see %%.,47,female,english,44,television,1
av5yehjtbks977q,parrot,She sees a swan and she sees %%.,47,female,english,17,swan,1
av5yehjtbks977q,book,"We see no library, but we see %%.",47,female,english,48,library,0
av5yehjtbks977q,pan,"You see no toaster, but you see %%.",47,female,english,6,toaster,0
av5yehjtbks977q,good,You see a flute and you see %%.,47,female,english,28,flute,1
av5yehjtbks977q,pan,"He sees no oven, but he sees %%.",47,female,english,31,oven,0
av5yehjtbks977q,boat,"You see no yacht, but you see %%.",47,female,english,4,yacht,0
av5yehjtbks977q,potato,You see garlic and you see %%.,47,female,english,14,garlic,1
av5yehjtbks977q,bus,I see a truck and I see %%.,47,female,english,11,truck,1
av5yehjtbks977q,top,"He sees no dress, but he sees %%.",47,female,english,20,dress,0
av5yehjtbks977q,cat,He sees a crow and he sees %%.,47,female,english,34,crow,1
av5yehjtbks977q,sent,"We see no corn, but we see %%.",47,female,english,7,corn,0
av5yehjtbks977q,good,He sees a hornet and he sees %%.,47,female,english,36,hornet,1
av5yehjtbks977q,three,"He sees no poplar, but he sees %%.",47,female,english,49,poplar,0
av5yehjtbks977q,good,"You see no sieve, but you see %%.",47,female,english,50,sieve,0
av5yehjtbks977q,chess,"He sees no potato, but he sees %%.",47,female,english,37,potato,0
av5yehjtbks977q,good,"I see no giraffe, but I see %%.",47,female,english,35,giraffe,0
av5yehjtbks977q,good,"You see no goose, but you see %%.",47,female,english,5,goose,0
av5yehjtbks977q,dog,I see a dagger and I see %%.,47,female,english,21,dagger,1
av5yehjtbks977q,good,"I see no freezer, but I see %%.",47,female,english,22,freezer,0
av5yehjtbks977q,good,"I see no broccoli, but I see %%.",47,female,english,15,broccoli,0
av5yehjtbks977q,good,She sees an alligator and she sees %%.,47,female,english,2,alligator,1
av5yehjtbks977q,good,I see a coat and I see %%.,47,female,english,27,coat,1
av5yehjtbks977q,good,We see a bus and we see %%.,47,female,english,9,bus,1
av5yehjtbks977q,good,She sees a lemon and she sees %%.,47,female,english,40,lemon,1
av5yehjtbks977q,good,"She sees no cat, but she sees %%.",47,female,english,18,cat,0
av5yehjtbks977q,good,"We see no mug, but we see %%.",47,female,english,43,mug,0
av5yehjtbks977q,good,"He sees no goat, but he sees %%.",47,female,english,1,goat,0
av5yehjtbks977q,good,I see a beaver and I see %%.,47,female,english,38,beaver,1
av5yehjtbks977q,good,She sees a frog and she sees %%.,47,female,english,45,frog,1
av5yehjtbks977q,good,"We see no trumpet, but we see %%.",47,female,english,26,trumpet,0
av5yehjtbks977q,good,"She sees no hawk, but she sees %%.",47,female,english,32,hawk,0
av5yehjtbks977q,good,He sees a shirt and he sees %%.,47,female,english,10,shirt,1
av5yehjtbks977q,good,"You see no cranberry, but you see %%.",47,female,english,29,cranberry,0
av5yehjtbks977q,good,"She sees no deer, but she sees %%.",47,female,english,12,deer,0
av5yehjtbks977q,good,They see a castle and they see %%.,47,female,english,47,castle,1
av5yehjtbks977q,good,"She sees no cypress, but she sees %%.",47,female,english,24,cypress,0
av5yehjtbks977q,good,I see a ferry and I see %%.,47,female,english,19,ferry,1
av5yehjtbks977q,good,"We see no goldfish, but we see %%.",47,female,english,30,goldfish,0
av5yehjtbks977q,good,You see a falcon and you see %%.,47,female,english,8,falcon,1
av5yehjtbks977q,good,"We see no sparrow, but we see %%.",47,female,english,41,sparrow,0
92cpdpl1brouzb1,water,She sees a hawk and she sees %%.,32,male,english,32,hawk,1
92cpdpl1brouzb1,dune,"I see no garlic, but I see %%.",32,male,english,14,garlic,0
92cpdpl1brouzb1,water,We see a television and we see %%.,32,male,english,44,television,1
92cpdpl1brouzb1,water,"You see no scooter, but you see %%.",32,male,english,33,scooter,0
92cpdpl1brouzb1,dune,"She sees no frog, but she sees %%.",32,male,english,45,frog,0
92cpdpl1brouzb1,good,You see a goat and you see %%.,32,male,english,1,goat,1
92cpdpl1brouzb1,t-shirts,They see a shirt and they see %%.,32,male,english,10,shirt,1
92cpdpl1brouzb1,video,"They see no jacket, but they see %%.",32,male,english,13,jacket,0
92cpdpl1brouzb1,sees,"He sees no poplar, but he sees %%.",32,male,english,49,poplar,0
oko14tjknubgp39,yes,"I see no beaver, but I see %%.",25,male,english,38,beaver,0
oko14tjknubgp39,yes,We see a yacht and we see %%.,25,male,english,4,yacht,1
oko14tjknubgp39,yes,"I see no deer, but I see %%.",25,male,english,12,deer,0
oko14tjknubgp39,yes,"We see no hawk, but we see %%.",25,male,english,32,hawk,0
oko14tjknubgp39,yes,We see a crow and we see %%.,25,male,english,34,crow,1
oko14tjknubgp39,yes,We see a trumpet and we see %%.,25,male,english,26,trumpet,1
oko14tjknubgp39,yes,You see a television and you see %%.,25,male,english,44,television,1
oko14tjknubgp39,yes,"She sees no sieve, but she sees %%.",25,male,english,50,sieve,0
oko14tjknubgp39,yes,They see a radio and they see %%.,25,male,english,46,radio,1
oko14tjknubgp39,yes,He sees a goldfish and he sees %%.,25,male,english,30,goldfish,1
oko14tjknubgp39,yes,"He sees no lemon, but he sees %%.",25,male,english,40,lemon,0
oko14tjknubgp39,yes,"We see no coat, but we see %%.",25,male,english,27,coat,0
oko14tjknubgp39,yes,"You see no garlic, but you see %%.",25,male,english,14,garlic,0
oko14tjknubgp39,yes,I see a scooter and I see %%.,25,male,english,33,scooter,1
oko14tjknubgp39,yes,I see a dress and I see %%.,25,male,english,20,dress,1
oko14tjknubgp39,yes,"I see no lizard, but I see %%.",25,male,english,25,lizard,0
oko14tjknubgp39,yes,"She sees no frog, but she sees %%.",25,male,english,45,frog,0
oko14tjknubgp39,yes,She sees a truck and she sees %%.,25,male,english,11,truck,1
oko14tjknubgp39,yes,"We see no mug, but we see %%.",25,male,english,43,mug,0
oko14tjknubgp39,yes,"They see no shirt, but they see %%.",25,male,english,10,shirt,0
oko14tjknubgp39,yes,"I see no poplar, but I see %%.",25,male,english,49,poplar,0
oko14tjknubgp39,yes,I see a wasp and I see %%.,25,male,english,23,wasp,1
oko14tjknubgp39,yes,You see a swan and you see %%.,25,male,english,17,swan,1
oko14tjknubgp39,yes,We see a castle and we see %%.,25,male,english,47,castle,1
oko14tjknubgp39,yes,They see broccoli and they see %%.,25,male,english,15,broccoli,1
oko14tjknubgp39,yes,"They see no chair, but they see %%.",25,male,english,3,chair,0
oko14tjknubgp39,yes,"She sees no hornet, but she sees %%.",25,male,english,36,hornet,0
oko14tjknubgp39,yes,"She sees no giraffe, but she sees %%.",25,male,english,35,giraffe,0
oko14tjknubgp39,yes,He sees a trout and he sees %%.,25,male,english,42,trout,1
oko14tjknubgp39,yes,She sees a goose and she sees %%.,25,male,english,5,goose,1
oko14tjknubgp39,yes,"You see no ferry, but you see %%.",25,male,english,19,ferry,0
oko14tjknubgp39,yes,We see a cypress and we see %%.,25,male,english,24,cypress,1
oko14tjknubgp39,yes,She sees a library and she sees %%.,25,male,english,48,library,1
oko14tjknubgp39,yes,"He sees no potato, but he sees %%.",25,male,english,37,potato,0
oko14tjknubgp39,yes,We see a cranberry and we see %%.,25,male,english,29,cranberry,1
oko14tjknubgp39,yes,"We see no goat, but we see %%.",25,male,english,1,goat,0
oko14tjknubgp39,yes,"We see no bag, but we see %%.",25,male,english,16,bag,0
oko14tjknubgp39,yes,She sees corn and she sees %%.,25,male,english,7,corn,1
oko14tjknubgp39,yes,"He sees no cat, but he sees %%.",25,male,english,18,cat,0
oko14tjknubgp39,yes,We see an alligator and we see %%.,25,male,english,2,alligator,1
oko14tjknubgp39,yes,He sees a dagger and he sees %%.,25,male,english,21,dagger,1
oko14tjknubgp39,yes,We see a toaster and we see %%.,25,male,english,6,toaster,1
oko14tjknubgp39,yes,I see a jacket and I see %%.,25,male,english,13,jacket,1
oko14tjknubgp39,yes,"We see no flute, but we see %%.",25,male,english,28,flute,0
oko14tjknubgp39,yes,"She sees no bus, but she sees %%.",25,male,english,9,bus,0
oko14tjknubgp39,yes,"You see no falcon, but you see %%.",25,male,english,8,falcon,0
oko14tjknubgp39,yes,They see a bottle and they see %%.,25,male,english,39,bottle,1
oko14tjknubgp39,yes,"You see no sparrow, but you see %%.",25,male,english,41,sparrow,0
oko14tjknubgp39,yes,You see an oven and you see %%.,25,male,english,31,oven,1
oko14tjknubgp39,yes,"He sees no freezer, but he sees %%.",25,male,english,22,freezer,0
dljrsqq94ps7g05,lights,"He sees no truck, but he sees %%.",32,male,english,11,truck,0
dljrsqq94ps7g05,water,They see a ferry and they see %%.,32,male,english,19,ferry,1
dljrsqq94ps7g05,meat,They see an oven and they see %%.,32,male,english,31,oven,1
dljrsqq94ps7g05,cobs,"You see no corn, but you see %%.",32,male,english,7,corn,0
dljrsqq94ps7g05,wheels,We see a scooter and we see %%.,32,male,english,33,scooter,1
dljrsqq94ps7g05,blood,"He sees no dagger, but he sees %%.",32,male,english,21,dagger,0
dljrsqq94ps7g05,gold,I see a goose and I see %%.,32,male,english,5,goose,1
dljrsqq94ps7g05,bees,"I see no wasp, but I see %%.",32,male,english,23,wasp,0
dljrsqq94ps7g05,coffee,You see a mug and you see %%.,32,male,english,43,mug,1
dljrsqq94ps7g05,rain,"He sees no coat, but he sees %%.",32,male,english,27,coat,0
dljrsqq94ps7g05,shoes,"You see no dress, but you see %%.",32,male,english,20,dress,0
dljrsqq94ps7g05,bugs,"She sees no lizard, but she sees %%.",32,male,english,25,lizard,0
dljrsqq94ps7g05,daggers,She sees a sieve and she sees %%.,32,male,english,50,sieve,1
dljrsqq94ps7g05,beef,"I see no broccoli, but I see %%.",32,male,english,15,broccoli,0
dljrsqq94ps7g05,flowers,"She sees no cypress, but she sees %%.",32,male,english,24,cypress,0
dljrsqq94ps7g05,lime,"We see no lemon, but we see %%.",32,male,english,40,lemon,0
dljrsqq94ps7g05,headlights,She sees a deer and she sees %%.,32,male,english,12,deer,1
dljrsqq94ps7g05,birds,"I see no hawk, but I see %%.",32,male,english,32,hawk,0
dljrsqq94ps7g05,bread,We see a toaster and we see %%.,32,male,english,6,toaster,1
dljrsqq94ps7g05,dirt,I see a beaver and I see %%.,32,male,english,38,beaver,1
dljrsqq94ps7g05,fish,They see a trout and they see %%.,32,male,english,42,trout,1
dljrsqq94ps7g05,ice,You see a poplar and you see %%.,32,male,english,49,poplar,1
dljrsqq94ps7g05,flies,"She sees no frog, but she sees %%.",32,male,english,45,frog,0
dljrsqq94ps7g05,sheep,We see a goat and we see %%.,32,male,english,1,goat,1
dljrsqq94ps7g05,eggs,"We see no potato, but we see %%.",32,male,english,37,potato,0
dljrsqq94ps7g05,pipes,"She sees no flute, but she sees %%.",32,male,english,28,flute,0
dljrsqq94ps7g05,ice,"They see no freezer, but they see %%.",32,male,english,22,freezer,0
dljrsqq94ps7g05,coat,I see a shirt and I see %%.,32,male,english,10,shirt,1
dljrsqq94ps7g05,mouse,"You see no cat, but you see %%.",32,male,english,18,cat,0
dljrsqq94ps7g05,bees,"I see no hornet, but I see %%.",32,male,english,36,hornet,0
dljrsqq94ps7g05,doves,"They see no swan, but they see %%.",32,male,english,17,swan,0
dljrsqq94ps7g05,fruits,"They see no cranberry, but they see %%.",32,male,english,29,cranberry,0
dljrsqq94ps7g05,onions,"You see no garlic, but you see %%.",32,male,english,14,garlic,0
dljrsqq94ps7g05,table,I see a chair and I see %%.,32,male,english,3,chair,1
dljrsqq94ps7g05,birds,"They see no crow, but they see %%.",32,male,english,34,crow,0
dljrsqq94ps7g05,cars,"She sees no bus, but she sees %%.",32,male,english,9,bus,0
dljrsqq94ps7g05,birds,"He sees no sparrow, but he sees %%.",32,male,english,41,sparrow,0
dljrsqq94ps7g05,dirt,They see a bag and they see %%.,32,male,english,16,bag,1
dljrsqq94ps7g05,bricks,You see a castle and you see %%.,32,male,english,47,castle,1
dljrsqq94ps7g05,boats,"She sees no yacht, but she sees %%.",32,male,english,4,yacht,0
dljrsqq94ps7g05,caps,They see a bottle and they see %%.,32,male,english,39,bottle,1
dljrsqq94ps7g05,gold,"He sees no goldfish, but he sees %%.",32,male,english,30,goldfish,0
dljrsqq94ps7g05,band,"He sees no trumpet, but he sees %%.",32,male,english,26,trumpet,0
dljrsqq94ps7g05,birds,He sees a falcon and he sees %%.,32,male,english,8,falcon,1
dljrsqq94ps7g05,books,"I see no library, but I see %%.",32,male,english,48,library,0
dljrsqq94ps7g05,screens,"You see no television, but you see %%.",32,male,english,44,television,0
dljrsqq94ps7g05,dials,You see a radio and you see %%.,32,male,english,46,radio,1
dljrsqq94ps7g05,teeth,He sees an alligator and he sees %%.,32,male,english,2,alligator,1
dljrsqq94ps7g05,animals,"I see no giraffe, but I see %%.",32,male,english,35,giraffe,0
dljrsqq94ps7g05,coat,He sees a jacket and he sees %%.,32,male,english,13,jacket,1
0u3g144zs2xfdps,water,We see an alligator and we see %%.,54,male,english,2,alligator,1
0u3g144zs2xfdps,strainer,She sees a sieve and she sees %%.,54,male,english,50,sieve,1
0u3g144zs2xfdps,onions,They see garlic and they see %%.,54,male,english,14,garlic,1
0u3g144zs2xfdps,birds,"She sees no crow, but she sees %%.",54,male,english,34,crow,0
0u3g144zs2xfdps,tomatos,"He sees no potato, but he sees %%.",54,male,english,37,potato,0
0u3g144zs2xfdps,beer,"She sees no mug, but she sees %%.",54,male,english,43,mug,0
0u3g144zs2xfdps,lemonade,"You see no lemon, but you see %%.",54,male,english,40,lemon,0
0u3g144zs2xfdps,band,"They see no trumpet, but they see %%.",54,male,english,26,trumpet,0
0u3g144zs2xfdps,motorcycle,"They see no scooter, but they see %%.",54,male,english,33,scooter,0
0u3g144zs2xfdps,alcohol,She sees a bottle and she sees %%.,54,male,english,39,bottle,1
0u3g144zs2xfdps,snake,"They see no lizard, but they see %%.",54,male,english,25,lizard,0
0u3g144zs2xfdps,catfish,"They see no goldfish, but they see %%.",54,male,english,30,goldfish,0
0u3g144zs2xfdps,jacket,You see a coat and you see %%.,54,male,english,27,coat,1
0u3g144zs2xfdps,toad,He sees a frog and he sees %%.,54,male,english,45,frog,1
0u3g144zs2xfdps,cab,"We see no bus, but we see %%.",54,male,english,9,bus,0
