Subject,Answer,Sentence,Age,Gender,Language,Item,Noun,Polarity
u4zxsoyyxdfm2wh,chickadee,"This is not a sparrow, it is %%.",23,female,english,41,sparrow,0
u4zxsoyyxdfm2wh,cauliflower,"This is not broccoli, it is %%.",23,female,english,15,broccoli,0
u4zxsoyyxdfm2wh,duck,"This is a goose, and that is %%.",23,female,english,5,goose,1
u4zxsoyyxdfm2wh,van,"This is not a bus, it is %%.",23,female,english,9,bus,0
u4zxsoyyxdfm2wh,crocodile,"This is not an alligator, it is %%.",23,female,english,2,alligator,0
u4zxsoyyxdfm2wh,oak,"This is a poplar, and that is %%.",23,female,english,49,poplar,1
u4zxsoyyxdfm2wh,speaker,"This is a radio, and that is %%.",23,female,english,46,radio,1
u4zxsoyyxdfm2wh,rice,"This is not corn, it is %%.",23,female,english,7,corn,0
u4zxsoyyxdfm2wh,fridge,"This is a freezer, and that is %%.",23,female,english,22,freezer,1
u4zxsoyyxdfm2wh,teacup,"This is a mug, and that is %%.",23,female,english,43,mug,1
u4zxsoyyxdfm2wh,hornet,"This is a wasp, and that is %%.",23,female,english,23,wasp,1
u4zxsoyyxdfm2wh,dog,"This is a cat, and that is %%.",23,female,english,18,cat,1
u4zxsoyyxdfm2wh,sweater,"This is not a jacket, it is %%.",23,female,english,13,jacket,0
u4zxsoyyxdfm2wh,van,"This is not a truck, it is %%.",23,female,english,11,truck,0
u4zxsoyyxdfm2wh,goose,"This is a swan, and that is %%.",23,female,english,17,swan,1
u4zxsoyyxdfm2wh,hawk,"This is a falcon, and that is %%.",23,female,english,8,falcon,1
u4zxsoyyxdfm2wh,oak,"This is a cypress, and that is %%.",23,female,english,24,cypress,1
u4zxsoyyxdfm2wh,sheep,"This is a goat, and that is %%.",23,female,english,1,goat,1
u4zxsoyyxdfm2wh,stool,"This is a chair, and that is %%.",23,female,english,3,chair,1
u4zxsoyyxdfm2wh,carp,"This is not a trout, it is %%.",23,female,english,42,trout,0
u4zxsoyyxdfm2wh,fort,"This is a castle, and that is %%.",23,female,english,47,castle,1
u4zxsoyyxdfm2wh,toad,"This is a frog, and that is %%.",23,female,english,45,frog,1
u4zxsoyyxdfm2wh,skirt,"This is a dress, and that is %%.",23,female,english,20,dress,1
u4zxsoyyxdfm2wh,bowl,"This is not a sieve, it is %%.",23,female,english,50,sieve,0
u4zxsoyyxdfm2wh,sailboat,"This is not a yacht, it is %%.",23,female,english,4,yacht,0
u4zxsoyyxdfm2wh,raven,"This is a crow, and that is %%.",23,female,english,34,crow,1
u4zxsoyyxdfm2wh,moose,"This is a deer, and that is %%.",23,female,english,12,deer,1
u4zxsoyyxdfm2wh,zebra,"This is a giraffe, and that is %%.",23,female,english,35,giraffe,1
u4zxsoyyxdfm2wh,oven,"This is a toaster, and that is %%.",23,female,english,6,toaster,1
u4zxsoyyxdfm2wh,raspberry,"This is not a cranberry, it is %%.",23,female,english,29,cranberry,0
u4zxsoyyxdfm2wh,gecko,"This is not a lizard, it is %%.",23,female,english,25,lizard,0
u4zxsoyyxdfm2wh,vest,"This is not a coat, it is %%.",23,female,english,27,coat,0
u4zxsoyyxdfm2wh,trombone,"This is not a trumpet, it is %%.",23,female,english,26,trumpet,0
u4zxsoyyxdfm2wh,falcon,"This is not a hawk, it is %%.",23,female,english,32,hawk,0
xq21sgol9d33a6z,cow,"This is not a crow, it is %%.",40,female,english,34,crow,0
xq21sgol9d33a6z,blanket,"This is not a coat, it is %%.",40,female,english,27,coat,0
xq21sgol9d33a6z,purse,"This is not a bag, it is %%.",40,female,english,16,bag,0
xq21sgol9d33a6z,rock,"This is not a frog, it is %%.",40,female,english,45,frog,0
xq21sgol9d33a6z,bumblebee,"This is a hornet, and that is %%.",40,female,english,36,hornet,1
xq21sgol9d33a6z,rhinoceros,"This is not a deer, it is %%.",40,female,english,12,deer,0
xq21sgol9d33a6z,ottoman,"This is not a chair, it is %%.",40,female,english,3,chair,0
xq21sgol9d33a6z,duck,"This is not a goose, it is %%.",40,female,english,5,goose,0
xq21sgol9d33a6z,evergreen,"This is not a cypress, it is %%.",40,female,english,24,cypress,0
xq21sgol9d33a6z,cup,"This is a mug, and that is %%.",40,female,english,43,mug,1
xq21sgol9d33a6z,refrigerator,"This is not a freezer, it is %%.",40,female,english,22,freezer,0
xq21sgol9d33a6z,sword,"This is not a dagger, it is %%.",40,female,english,21,dagger,0
xq21sgol9d33a6z,onion,"This is garlic, and that is %%.",40,female,english,14,garlic,1
xq21sgol9d33a6z,raisin,"This is a cranberry, and that is %%.",40,female,english,29,cranberry,1
xq21sgol9d33a6z,microwave,"This is a toaster, and that is %%.",40,female,english,6,toaster,1
xq21sgol9d33a6z,cow,"This is not a goat, it is %%.",40,female,english,1,goat,0
xq21sgol9d33a6z,jacket,"This is a shirt, and that is %%.",40,female,english,10,shirt,1
xq21sgol9d33a6z,skunk,"This is not a cat, it is %%.",40,female,english,18,cat,0
xq21sgol9d33a6z,clarinet,"This is not a flute, it is %%.",40,female,english,28,flute,0
xq21sgol9d33a6z,tugboat,"This is not a yacht, it is %%.",40,female,english,4,yacht,0
xq21sgol9d33a6z,crane,"This is not a swan, it is %%.",40,female,english,17,swan,0
xq21sgol9d33a6z,taxi,"This is a bus, and that is %%.",40,female,english,9,bus,1
xq21sgol9d33a6z,stove,"This is not an oven, it is %%.",40,female,english,31,oven,0
xq21sgol9d33a6z,sycamore,"This is not a poplar, it is %%.",40,female,english,49,poplar,0
xq21sgol9d33a6z,horn,"This is not a trumpet, it is %%.",40,female,english,26,trumpet,0
xq21sgol9d33a6z,salmon,"This is a trout, and that is %%.",40,female,english,42,trout,1
xq21sgol9d33a6z,can,"This is not a bottle, it is %%.",40,female,english,39,bottle,0
xq21sgol9d33a6z,bird,"This is not a hawk, it is %%.",40,female,english,32,hawk,0
xq21sgol9d33a6z,lion,"This is a giraffe, and that is %%.",40,female,english,35,giraffe,1
xq21sgol9d33a6z,lime,"This is not a lemon, it is %%.",40,female,english,40,lemon,0
tupfgr04ogfk8l6,trout,"This is not a goldfish, it is %%.",35,male,english,30,goldfish,0
tupfgr04ogfk8l6,glass,"This is a mug, and that is %%.",35,male,english,43,mug,1
tupfgr04ogfk8l6,bucket,"This is not a bag, it is %%.",35,male,english,16,bag,0
tupfgr04ogfk8l6,computer,"This is not a radio, it is %%.",35,male,english,46,radio,0
tupfgr04ogfk8l6,hawk,"This is a falcon, and that is %%.",35,male,english,8,falcon,1
tupfgr04ogfk8l6,sheep,"This is a goat, and that is %%.",35,male,english,1,goat,1
tupfgr04ogfk8l6,raven,"This is a crow, and that is %%.",35,male,english,34,crow,1
tupfgr04ogfk8l6,can,"This is a bottle, and that is %%.",35,male,english,39,bottle,1
tupfgr04ogfk8l6,trombone,"This is a trumpet, and that is %%.",35,male,english,26,trumpet,1
tupfgr04ogfk8l6,jacket,"This is a shirt, and that is %%.",35,male,english,10,shirt,1
tupfgr04ogfk8l6,muskrat,"This is a beaver, and that is %%.",35,male,english,38,beaver,1
tupfgr04ogfk8l6,duck,"This is a goose, and that is %%.",35,male,english,5,goose,1
tupfgr04ogfk8l6,belt,"This is a dress, and that is %%.",35,male,english,20,dress,1
tupfgr04ogfk8l6,refrigerator,"This is not a freezer, it is %%.",35,male,english,22,freezer,0
tupfgr04ogfk8l6,car,"This is a bus, and that is %%.",35,male,english,9,bus,1
tupfgr04ogfk8l6,statue,"This is not a truck, it is %%.",35,male,english,11,truck,0
tupfgr04ogfk8l6,dog,"This is a cat, and that is %%.",35,male,english,18,cat,1
tupfgr04ogfk8l6,office,"This is not a library, it is %%.",35,male,english,48,library,0
tupfgr04ogfk8l6,strawberry,"This is not a lemon, it is %%.",35,male,english,40,lemon,0
tupfgr04ogfk8l6,plastic,"This is not corn, it is %%.",35,male,english,7,corn,0
tupfgr04ogfk8l6,zebra,"This is not a giraffe, it is %%.",35,male,english,35,giraffe,0
tupfgr04ogfk8l6,robin,"This is a sparrow, and that is %%.",35,male,english,41,sparrow,1
tupfgr04ogfk8l6,sword,"This is a dagger, and that is %%.",35,male,english,21,dagger,1
tupfgr04ogfk8l6,buggy,"This is a scooter, and that is %%.",35,male,english,33,scooter,1
tupfgr04ogfk8l6,canoe,"This is a yacht, and that is %%.",35,male,english,4,yacht,1
tupfgr04ogfk8l6,microwave,"This is a toaster, and that is %%.",35,male,english,6,toaster,1
tupfgr04ogfk8l6,crocodile,"This is not an alligator, it is %%.",35,male,english,2,alligator,0
tupfgr04ogfk8l6,pine,"This is a cypress, and that is %%.",35,male,english,24,cypress,1
tupfgr04ogfk8l6,toad,"This is a frog, and that is %%.",35,male,english,45,frog,1
tupfgr04ogfk8l6,vcr,"This is a television, and that is %%.",35,male,english,44,television,1
tupfgr04ogfk8l6,pipe,"This is not a flute, it is %%.",35,male,english,28,flute,0
tupfgr04ogfk8l6,oak,"This is a poplar, and that is %%.",35,male,english,49,poplar,1
tupfgr04ogfk8l6,bass,"This is a trout, and that is %%.",35,male,english,42,trout,1
tupfgr04ogfk8l6,goose,"This is not a swan, it is %%.",35,male,english,17,swan,0
tupfgr04ogfk8l6,onion,"This is not garlic, it is %%.",35,male,english,14,garlic,0
tupfgr04ogfk8l6,shirt,"This is not a jacket, it is %%.",35,male,english,13,jacket,0
tupfgr04ogfk8l6,cauliflower,"This is not broccoli, it is %%.",35,male,english,15,broccoli,0
tupfgr04ogfk8l6,strainer,"This is a sieve, and that is %%.",35,male,english,50,sieve,1
tupfgr04ogfk8l6,moose,"This is a deer, and that is %%.",35,male,english,12,deer,1
tupfgr04ogfk8l6,eagle,"This is not a hawk, it is %%.",35,male,english,32,hawk,0
tupfgr04ogfk8l6,bee,"This is a wasp, and that is %%.",35,male,english,23,wasp,1
tupfgr04ogfk8l6,bumblebee,"This is not a hornet, it is %%.",35,male,english,36,hornet,0
tupfgr04ogfk8l6,couch,"This is not a chair, it is %%.",35,male,english,3,chair,0
tupfgr04ogfk8l6,mansion,"This is not a castle, it is %%.",35,male,english,47,castle,0
tupfgr04ogfk8l6,raspberry,"This is not a cranberry, it is %%.",35,male,english,29,cranberry,0
tupfgr04ogfk8l6,microwave,"This is an oven, and that is %%.",35,male,english,31,oven,1
tupfgr04ogfk8l6,dinosaur,"This is not a lizard, it is %%.",35,male,english,25,lizard,0
tupfgr04ogfk8l6,garlic,"This is not a potato, it is %%.",35,male,english,37,potato,0
n8admobt99sjj0h,dead,"This is a deer, and that is %%.",34,male,english,12,deer,1
n8admobt99sjj0h,furniture,"This is a chair, and that is %%.",34,male,english,3,chair,1
n8admobt99sjj0h,house,"This is a castle, and that is %%.",34,male,english,47,castle,1
n8admobt99sjj0h,amphibian,"This is a frog, and that is %%.",34,male,english,45,frog,1
n8admobt99sjj0h,bird,"This is a falcon, and that is %%.",34,male,english,8,falcon,1
n8admobt99sjj0h,dirt,"This is a mug, and that is %%.",34,male,english,43,mug,1
n8admobt99sjj0h,building,"This is a library, and that is %%.",34,male,english,48,library,1
n8admobt99sjj0h,carrots,"This is not broccoli, it is %%.",34,male,english,15,broccoli,0
n8admobt99sjj0h,cat,"This is not a goose, it is %%.",34,male,english,5,goose,0
n8admobt99sjj0h,lion,"This is not a giraffe, it is %%.",34,male,english,35,giraffe,0
n8admobt99sjj0h,cold,"This is a freezer, and that is %%.",34,male,english,22,freezer,1
n8admobt99sjj0h,guitar,"This is not a flute, it is %%.",34,male,english,28,flute,0
n8admobt99sjj0h,yellow,"This is corn, and that is %%.",34,male,english,7,corn,1
n8admobt99sjj0h,animal,"This is a beaver, and that is %%.",34,male,english,38,beaver,1
n8admobt99sjj0h,cat,"This is not a goat, it is %%.",34,male,english,1,goat,0
n8admobt99sjj0h,stereo,"This is not a radio, it is %%.",34,male,english,46,radio,0
n8admobt99sjj0h,animal,"This is a cat, and that is %%.",34,male,english,18,cat,1
n8admobt99sjj0h,fruit,"This is not a potato, it is %%.",34,male,english,37,potato,0
n8admobt99sjj0h,dog,"This is not a trumpet, it is %%.",34,male,english,26,trumpet,0
n8admobt99sjj0h,fish,"This is a goldfish, and that is %%.",34,male,english,30,goldfish,1
n8admobt99sjj0h,pant,"This is not a shirt, it is %%.",34,male,english,10,shirt,0
n8admobt99sjj0h,jar,"This is not a bottle, it is %%.",34,male,english,39,bottle,0
n8admobt99sjj0h,insect,"This is a hornet, and that is %%.",34,male,english,36,hornet,1
n8admobt99sjj0h,lion,"This is not a crow, it is %%.",34,male,english,34,crow,0
n8admobt99sjj0h,bird,"This is a sparrow, and that is %%.",34,male,english,41,sparrow,1
n8admobt99sjj0h,car,"This is a bus, and that is %%.",34,male,english,9,bus,1
n8admobt99sjj0h,skirt,"This is not a dress, it is %%.",34,male,english,20,dress,0
n8admobt99sjj0h,lion,"This is not a hawk, it is %%.",34,male,english,32,hawk,0
n8admobt99sjj0h,reptile,"This is not an alligator, it is %%.",34,male,english,2,alligator,0
n8admobt99sjj0h,fruit,"This is a cranberry, and that is %%.",34,male,english,29,cranberry,1
n8admobt99sjj0h,boat,"This is a ferry, and that is %%.",34,male,english,19,ferry,1
n8admobt99sjj0h,tree,"This is a cypress, and that is %%.",34,male,english,24,cypress,1
n8admobt99sjj0h,lime,"This is not a lemon, it is %%.",34,male,english,40,lemon,0
n8admobt99sjj0h,bird,"This is a swan, and that is %%.",34,male,english,17,swan,1
n8admobt99sjj0h,stove,"This is not an oven, it is %%.",34,male,english,31,oven,0
n8admobt99sjj0h,boat,"This is a yacht, and that is %%.",34,male,english,4,yacht,1
n8admobt99sjj0h,bug,"This is not a wasp, it is %%.",34,male,english,23,wasp,0
n8admobt99sjj0h,knife,"This is a dagger, and that is %%.",34,male,english,21,dagger,1
n8admobt99sjj0h,car,"This is not a truck, it is %%.",34,male,english,11,truck,0
n8admobt99sjj0h,coat,"This is a jacket, and that is %%.",34,male,english,13,jacket,1
n8admobt99sjj0h,salmon,"This is not a trout, it is %%.",34,male,english,42,trout,0
n8admobt99sjj0h,kite,"This is not a sieve, it is %%.",34,male,english,50,sieve,0
n8admobt99sjj0h,tool,"This is not a bag, it is %%.",34,male,english,16,bag,0
n8admobt99sjj0h,bike,"This is not a scooter, it is %%.",34,male,english,33,scooter,0
hb024fjc5g7qm03,raccoon,"This is not a beaver, it is %%.",32,male,english,38,beaver,0
hb024fjc5g7qm03,tower,"This is a castle, and that is %%.",32,male,english,47,castle,1
hb024fjc5g7qm03,sword,"This is a dagger, and that is %%.",32,male,english,21,dagger,1
hb024fjc5g7qm03,suv,"This is not a truck, it is %%.",32,male,english,11,truck,0
hb024fjc5g7qm03,ottoman,"This is not a chair, it is %%.",32,male,english,3,chair,0
hb024fjc5g7qm03,toad,"This is not a frog, it is %%.",32,male,english,45,frog,0
hb024fjc5g7qm03,pontoon,"This is a ferry, and that is %%.",32,male,english,19,ferry,1
hb024fjc5g7qm03,speedboat,"This is a yacht, and that is %%.",32,male,english,4,yacht,1
hb024fjc5g7qm03,hawk,"This is a falcon, and that is %%.",32,male,english,8,falcon,1
hb024fjc5g7qm03,zebra,"This is not a giraffe, it is %%.",32,male,english,35,giraffe,0
hb024fjc5g7qm03,purse,"This is not a bag, it is %%.",32,male,english,16,bag,0
hb024fjc5g7qm03,jacket,"This is a coat, and that is %%.",32,male,english,27,coat,1
hb024fjc5g7qm03,tuxedo,"This is a dress, and that is %%.",32,male,english,20,dress,1
hb024fjc5g7qm03,wasp,"This is a hornet, and that is %%.",32,male,english,36,hornet,1
hb024fjc5g7qm03,duck,"This is not a swan, it is %%.",32,male,english,17,swan,0
hb024fjc5g7qm03,refrigerator,"This is a freezer, and that is %%.",32,male,english,22,freezer,1
hb024fjc5g7qm03,swan,"This is not a goose, it is %%.",32,male,english,5,goose,0
hb024fjc5g7qm03,cardinal,"This is not a sparrow, it is %%.",32,male,english,41,sparrow,0
hb024fjc5g7qm03,salmon,"This is not a trout, it is %%.",32,male,english,42,trout,0
hb024fjc5g7qm03,jacket,"This is not a shirt, it is %%.",32,male,english,10,shirt,0
hb024fjc5g7qm03,monitor,"This is not a television, it is %%.",32,male,english,44,television,0
hb024fjc5g7qm03,maple,"This is not a poplar, it is %%.",32,male,english,49,poplar,0
hb024fjc5g7qm03,gecko,"This is not a lizard, it is %%.",32,male,english,25,lizard,0
hb024fjc5g7qm03,van,"This is a bus, and that is %%.",32,male,english,9,bus,1
hb024fjc5g7qm03,piccolo,"This is a flute, and that is %%.",32,male,english,28,flute,1
hb024fjc5g7qm03,crocodile,"This is not an alligator, it is %%.",32,male,english,2,alligator,0
hb024fjc5g7qm03,cauliflower,"This is broccoli, and that is %%.",32,male,english,15,broccoli,1
hb024fjc5g7qm03,beet,"This is garlic, and that is %%.",32,male,english,14,garlic,1
hb024fjc5g7qm03,bee,"This is a wasp, and that is %%.",32,male,english,23,wasp,1
hb024fjc5g7qm03,yam,"This is a potato, and that is %%.",32,male,english,37,potato,1
hb024fjc5g7qm03,fawn,"This is a deer, and that is %%.",32,male,english,12,deer,1
hb024fjc5g7qm03,coat,"This is not a jacket, it is %%.",32,male,english,13,jacket,0
hb024fjc5g7qm03,eagle,"This is not a hawk, it is %%.",32,male,english,32,hawk,0
hb024fjc5g7qm03,cherry,"This is not a cranberry, it is %%.",32,male,english,29,cranberry,0
hb024fjc5g7qm03,raven,"This is not a crow, it is %%.",32,male,english,34,crow,0
hb024fjc5g7qm03,orange,"This is not a lemon, it is %%.",32,male,english,40,lemon,0
hb024fjc5g7qm03,carrot,"This is corn, and that is %%.",32,male,english,7,corn,1
hb024fjc5g7qm03,microwave,"This is an oven, and that is %%.",32,male,english,31,oven,1
hb024fjc5g7qm03,glass,"This is a mug, and that is %%.",32,male,english,43,mug,1
hb024fjc5g7qm03,stereo,"This is a radio, and that is %%.",32,male,english,46,radio,1
hb024fjc5g7qm03,screen,"This is not a sieve, it is %%.",32,male,english,50,sieve,0
hb024fjc5g7qm03,bookstore,"This is not a library, it is %%.",32,male,english,48,library,0
hb024fjc5g7qm03,moped,"This is a scooter, and that is %%.",32,male,english,33,scooter,1
hb024fjc5g7qm03,pine,"This is not a cypress, it is %%.",32,male,english,24,cypress,0
hb024fjc5g7qm03,ram,"This is not a goat, it is %%.",32,male,english,1,goat,0
hb024fjc5g7qm03,tiger,"This is not a cat, it is %%.",32,male,english,18,cat,0
hb024fjc5g7qm03,jar,"This is not a bottle, it is %%.",32,male,english,39,bottle,0
hb024fjc5g7qm03,radio,"This is not a toaster, it is %%.",32,male,english,6,toaster,0
fc5jfyydkewwqh4,bus,"This is not a truck, it is %%.",36,male,english,11,truck,0
fc5jfyydkewwqh4,sheep,"This is not a goat, it is %%.",36,male,english,1,goat,0
fc5jfyydkewwqh4,dress,"This is not a shirt, it is %%.",36,male,english,10,shirt,0
fc5jfyydkewwqh4,orange,"This is a potato, and that is %%.",36,male,english,37,potato,1
fc5jfyydkewwqh4,carrot,"This is broccoli, and that is %%.",36,male,english,15,broccoli,1
fc5jfyydkewwqh4,truck,"This is not a bus, it is %%.",36,male,english,9,bus,0
fc5jfyydkewwqh4,knife,"This is not a dagger, it is %%.",36,male,english,21,dagger,0
fc5jfyydkewwqh4,oven,"This is not a toaster, it is %%.",36,male,english,6,toaster,0
fc5jfyydkewwqh4,duck,"This is not a swan, it is %%.",36,male,english,17,swan,0
fc5jfyydkewwqh4,crow,"This is not a sparrow, it is %%.",36,male,english,41,sparrow,0
fc5jfyydkewwqh4,heater,"This is a freezer, and that is %%.",36,male,english,22,freezer,1
fc5jfyydkewwqh4,microwave,"This is not a television, it is %%.",36,male,english,44,television,0
fc5jfyydkewwqh4,tuna,"This is not a trout, it is %%.",36,male,english,42,trout,0
fc5jfyydkewwqh4,zebra,"This is a giraffe, and that is %%.",36,male,english,35,giraffe,1
fc5jfyydkewwqh4,starfish,"This is a goldfish, and that is %%.",36,male,english,30,goldfish,1
fc5jfyydkewwqh4,onion,"This is garlic, and that is %%.",36,male,english,14,garlic,1
fc5jfyydkewwqh4,dog,"This is a cat, and that is %%.",36,male,english,18,cat,1
fc5jfyydkewwqh4,eagle,"This is a hawk, and that is %%.",36,male,english,32,hawk,1
fc5jfyydkewwqh4,toaster,"This is not an oven, it is %%.",36,male,english,31,oven,0
fc5jfyydkewwqh4,bull,"This is a beaver, and that is %%.",36,male,english,38,beaver,1
fc5jfyydkewwqh4,speaker,"This is a radio, and that is %%.",36,male,english,46,radio,1
fc5jfyydkewwqh4,store,"This is a library, and that is %%.",36,male,english,48,library,1
fc5jfyydkewwqh4,bee,"This is not a hornet, it is %%.",36,male,english,36,hornet,0
fc5jfyydkewwqh4,basket,"This is not a bag, it is %%.",36,male,english,16,bag,0
fc5jfyydkewwqh4,coat,"This is not a jacket, it is %%.",36,male,english,13,jacket,0
fc5jfyydkewwqh4,bee,"This is a wasp, and that is %%.",36,male,english,23,wasp,1
fc5jfyydkewwqh4,lime,"This is a lemon, and that is %%.",36,male,english,40,lemon,1
fc5jfyydkewwqh4,chameleon,"This is not a lizard, it is %%.",36,male,english,25,lizard,0
fc5jfyydkewwqh4,whistle,"This is a flute, and that is %%.",36,male,english,28,flute,1
fc5jfyydkewwqh4,shirt,"This is a dress, and that is %%.",36,male,english,20,dress,1
fc5jfyydkewwqh4,colander,"This is not a sieve, it is %%.",36,male,english,50,sieve,0
fc5jfyydkewwqh4,jacket,"This is a coat, and that is %%.",36,male,english,27,coat,1
fc5jfyydkewwqh4,strawberry,"This is not a cranberry, it is %%.",36,male,english,29,cranberry,0
fc5jfyydkewwqh4,tower,"This is a castle, and that is %%.",36,male,english,47,castle,1
fc5jfyydkewwqh4,boat,"This is not a yacht, it is %%.",36,male,english,4,yacht,0
fc5jfyydkewwqh4,jug,"This is a bottle, and that is %%.",36,male,english,39,bottle,1
fc5jfyydkewwqh4,peas,"This is corn, and that is %%.",36,male,english,7,corn,1
fc5jfyydkewwqh4,eagle,"This is a falcon, and that is %%.",36,male,english,8,falcon,1
fc5jfyydkewwqh4,toad,"This is not a frog, it is %%.",36,male,english,45,frog,0
fc5jfyydkewwqh4,whistle,"This is not a trumpet, it is %%.",36,male,english,26,trumpet,0
fc5jfyydkewwqh4,kettle,"This is a mug, and that is %%.",36,male,english,43,mug,1
fc5jfyydkewwqh4,antelope,"This is not a deer, it is %%.",36,male,english,12,deer,0
fc5jfyydkewwqh4,boat,"This is a ferry, and that is %%.",36,male,english,19,ferry,1
fc5jfyydkewwqh4,bike,"This is a scooter, and that is %%.",36,male,english,33,scooter,1
fc5jfyydkewwqh4,crocodile,"This is an alligator, and that is %%.",36,male,english,2,alligator,1
fc5jfyydkewwqh4,swan,"This is a goose, and that is %%.",36,male,english,5,goose,1
fc5jfyydkewwqh4,bench,"This is not a chair, it is %%.",36,male,english,3,chair,0
fc5jfyydkewwqh4,poplar,"This is a cypress, and that is %%.",36,male,english,24,cypress,1
fc5jfyydkewwqh4,raven,"This is not a crow, it is %%.",36,male,english,34,crow,0
09ybjdcxo1edt7z,salmon,"This is not a trout, it is %%.",42,female,english,42,trout,0
09ybjdcxo1edt7z,bear,"This is not a deer, it is %%.",42,female,english,12,deer,0
09ybjdcxo1edt7z,duck,"This is not a goose, it is %%.",42,female,english,5,goose,0
09ybjdcxo1edt7z,yam,"This is a potato, and that is %%.",42,female,english,37,potato,1
09ybjdcxo1edt7z,bird,"This is a falcon, and that is %%.",42,female,english,8,falcon,1
09ybjdcxo1edt7z,cold,"This is a freezer, and that is %%.",42,female,english,22,freezer,1
09ybjdcxo1edt7z,beer,"This is a bottle, and that is %%.",42,female,english,39,bottle,1
09ybjdcxo1edt7z,trash,"This is not a bag, it is %%.",42,female,english,16,bag,0
09ybjdcxo1edt7z,fur,"This is a goat, and that is %%.",42,female,english,1,goat,1
09ybjdcxo1edt7z,rich,"This is a yacht, and that is %%.",42,female,english,4,yacht,1
09ybjdcxo1edt7z,falcon,"This is a hawk, and that is %%.",42,female,english,32,hawk,1
09ybjdcxo1edt7z,sunfish,"This is not a goldfish, it is %%.",42,female,english,30,goldfish,0
09ybjdcxo1edt7z,goose,"This is not a swan, it is %%.",42,female,english,17,swan,0
09ybjdcxo1edt7z,funnel,"This is not a sieve, it is %%.",42,female,english,50,sieve,0
09ybjdcxo1edt7z,elephant,"This is not a giraffe, it is %%.",42,female,english,35,giraffe,0
09ybjdcxo1edt7z,cup,"This is not a mug, it is %%.",42,female,english,43,mug,0
09ybjdcxo1edt7z,radio,"This is not a television, it is %%.",42,female,english,44,television,0
09ybjdcxo1edt7z,car,"This is not a bus, it is %%.",42,female,english,9,bus,0
09ybjdcxo1edt7z,bank,"This is not a library, it is %%.",42,female,english,48,library,0
09ybjdcxo1edt7z,smock,"This is a dress, and that is %%.",42,female,english,20,dress,1
09ybjdcxo1edt7z,lime,"This is not a lemon, it is %%.",42,female,english,40,lemon,0
09ybjdcxo1edt7z,house,"This is not a castle, it is %%.",42,female,english,47,castle,0
09ybjdcxo1edt7z,microwave,"This is not a toaster, it is %%.",42,female,english,6,toaster,0
09ybjdcxo1edt7z,fly,"This is a wasp, and that is %%.",42,female,english,23,wasp,1
09ybjdcxo1edt7z,onion,"This is not garlic, it is %%.",42,female,english,14,garlic,0
09ybjdcxo1edt7z,wasp,"This is not a hornet, it is %%.",42,female,english,36,hornet,0
09ybjdcxo1edt7z,fir,"This is not a poplar, it is %%.",42,female,english,49,poplar,0
09ybjdcxo1edt7z,oak,"This is a cypress, and that is %%.",42,female,english,24,cypress,1
09ybjdcxo1edt7z,boat,"This is a ferry, and that is %%.",42,female,english,19,ferry,1
09ybjdcxo1edt7z,couch,"This is not a chair, it is %%.",42,female,english,3,chair,0
09ybjdcxo1edt7z,cauliflower,"This is not broccoli, it is %%.",42,female,english,15,broccoli,0
09ybjdcxo1edt7z,robin,"This is not a sparrow, it is %%.",42,female,english,41,sparrow,0
09ybjdcxo1edt7z,blouse,"This is not a shirt, it is %%.",42,female,english,10,shirt,0
09ybjdcxo1edt7z,car,"This is not a truck, it is %%.",42,female,english,11,truck,0
09ybjdcxo1edt7z,lizard,"This is not a frog, it is %%.",42,female,english,45,frog,0
09ybjdcxo1edt7z,peach,"This is not a cranberry, it is %%.",42,female,english,29,cranberry,0
09ybjdcxo1edt7z,maize,"This is corn, and that is %%.",42,female,english,7,corn,1
09ybjdcxo1edt7z,trumpet,"This is a flute, and that is %%.",42,female,english,28,flute,1
09ybjdcxo1edt7z,toaster,"This is not an oven, it is %%.",42,female,english,31,oven,0
09ybjdcxo1edt7z,coat,"This is a jacket, and that is %%.",42,female,english,13,jacket,1
09ybjdcxo1edt7z,dog,"This is a cat, and that is %%.",42,female,english,18,cat,1
09ybjdcxo1edt7z,bike,"This is a scooter, and that is %%.",42,female,english,33,scooter,1
09ybjdcxo1edt7z,crocodile,"This is an alligator, and that is %%.",42,female,english,2,alligator,1
yeq1jsc51udytb1,eagle,"This is a hawk, and that is %%.",29,male,english,32,hawk,1
yeq1jsc51udytb1,cup,"This is not a bottle, it is %%.",29,male,english,39,bottle,0
yeq1jsc51udytb1,car,"This is a truck, and that is %%.",29,male,english,11,truck,1
yeq1jsc51udytb1,train,"This is a bus, and that is %%.",29,male,english,9,bus,1
yeq1jsc51udytb1,pigeon,"This is a falcon, and that is %%.",29,male,english,8,falcon,1
yeq1jsc51udytb1,kite,"This is not a sparrow, it is %%.",29,male,english,41,sparrow,0
yeq1jsc51udytb1,dog,"This is a cat, and that is %%.",29,male,english,18,cat,1
yeq1jsc51udytb1,harmonica,"This is not a trumpet, it is %%.",29,male,english,26,trumpet,0
yeq1jsc51udytb1,table,"This is a chair, and that is %%.",29,male,english,3,chair,1
yeq1jsc51udytb1,monitor,"This is a television, and that is %%.",29,male,english,44,television,1
yeq1jsc51udytb1,blouse,"This is not a shirt, it is %%.",29,male,english,10,shirt,0
